id,client_id,product_id,quantity,date
19064,12343,66,2,2020-08-20
19065,36418,118,1,2020-08-20
19066,76515,117,1,2020-08-20
19067,52250,167,2,2020-08-20
19068,52665,22,1,2020-08-20
19069,8834,86,3,2020-08-20
19070,60659,170,1,2020-08-20
19071,99028,134,2,2020-08-20
19072,29474,110,1,2020-08-20
19073,738,180,1,2020-08-20
19074,94966,165,2,2020-08-20
19075,46648,6,2,2020-08-20
19076,64055,73,3,2020-08-20
19077,1300,157,3,2020-08-20
19078,63282,101,3,2020-08-21
19079,65876,197,3,2020-08-21
19080,32921,179,2,2020-08-21
19081,54837,77,3,2020-08-21
19082,42382,27,3,2020-08-21
19083,84972,165,2,2020-08-21
19084,98731,174,1,2020-08-21
19085,56299,98,1,2020-08-21
19086,24510,25,1,2020-08-21
19087,42096,165,1,2020-08-21
19088,51525,151,4,2020-08-21
19089,66910,154,1,2020-08-21
19090,72619,76,4,2020-08-21
19091,25533,120,2,2020-08-21
19092,60286,180,3,2020-08-21
19093,18867,3,3,2020-08-21
19094,7594,73,4,2020-08-21
19095,9496,111,3,2020-08-21
19096,7838,79,1,2020-08-21
19097,76709,72,2,2020-08-21
19098,18681,156,1,2020-08-22
19099,55477,34,4,2020-08-22
19100,30347,84,2,2020-08-22
19101,23413,65,2,2020-08-22
19102,88400,29,4,2020-08-22
19103,30805,4,1,2020-08-22
19104,65207,196,2,2020-08-22
19105,10935,119,4,2020-08-22
19106,30724,190,1,2020-08-22
19107,20406,166,3,2020-08-22
19108,18749,195,4,2020-08-22
19109,70767,130,4,2020-08-22
19110,46414,113,2,2020-08-22
19111,22355,92,2,2020-08-22
19112,74491,76,3,2020-08-22
19113,88676,125,4,2020-08-22
19114,17389,44,4,2020-08-22
19115,36524,114,3,2020-08-22
19116,57694,105,2,2020-08-22
19117,35733,95,3,2020-08-22
19118,41647,117,3,2020-08-23
19119,21022,101,2,2020-08-23
19120,93239,32,4,2020-08-23
19121,52777,131,1,2020-08-23
19122,19117,17,2,2020-08-23
19123,72010,119,2,2020-08-23
19124,88272,140,1,2020-08-23
19125,99998,64,3,2020-08-23
19126,76621,191,2,2020-08-23
19127,44772,78,3,2020-08-23
19128,28757,200,4,2020-08-23
19129,82605,41,3,2020-08-23
19130,94453,2,1,2020-08-23
19131,2920,181,2,2020-08-23
19132,23551,34,4,2020-08-23
19133,36525,125,1,2020-08-23
19134,54607,88,1,2020-08-23
19135,68820,112,4,2020-08-23
19136,70228,40,1,2020-08-23
19137,23213,199,2,2020-08-23
19138,40119,193,4,2020-08-24
19139,28603,55,2,2020-08-24
19140,17541,126,1,2020-08-24
19141,35830,74,2,2020-08-24
19142,56310,179,4,2020-08-24
19143,65404,5,2,2020-08-24
19144,71456,56,4,2020-08-24
19145,22278,118,3,2020-08-24
19146,59674,149,3,2020-08-24
19147,17677,58,1,2020-08-24
19148,42845,93,1,2020-08-24
19149,64709,31,3,2020-08-24
19150,9753,174,3,2020-08-24
19151,81549,155,3,2020-08-24
19152,74712,198,2,2020-08-24
19153,40671,107,3,2020-08-24
19154,67604,159,1,2020-08-24
19155,31479,169,3,2020-08-24
19156,26440,45,4,2020-08-24
19157,34748,164,3,2020-08-24
19158,29811,2,3,2020-08-25
19159,18303,62,1,2020-08-25
19160,66237,149,1,2020-08-25
19161,64468,162,4,2020-08-25
19162,34842,86,1,2020-08-25
19163,44714,13,1,2020-08-25
19164,49547,19,4,2020-08-25
19165,3049,161,3,2020-08-25
19166,33291,124,1,2020-08-25
19167,58907,102,3,2020-08-25
19168,76638,104,3,2020-08-25
19169,29779,49,2,2020-08-25
19170,27426,3,1,2020-08-25
19171,83389,166,1,2020-08-25
19172,90037,71,2,2020-08-25
19173,58177,15,3,2020-08-25
19174,12675,38,4,2020-08-25
19175,62403,153,1,2020-08-25
19176,88732,61,3,2020-08-25
19177,89908,178,4,2020-08-26
19178,33054,10,4,2020-08-26
19179,11958,100,2,2020-08-26
19180,72645,101,1,2020-08-26
19181,53617,178,3,2020-08-26
19182,17830,123,3,2020-08-26
19183,5838,42,2,2020-08-26
19184,64142,199,3,2020-08-26
19185,15033,180,4,2020-08-26
19186,99771,174,2,2020-08-26
19187,26353,40,2,2020-08-26
19188,30216,186,4,2020-08-26
19189,56320,24,2,2020-08-26
19190,74643,69,1,2020-08-26
19191,41248,85,2,2020-08-26
19192,94303,168,1,2020-08-26
19193,43049,148,3,2020-08-26
19194,75533,29,4,2020-08-26
19195,66715,37,1,2020-08-26
19196,35320,20,3,2020-08-26
19197,16026,146,2,2020-08-27
19198,9781,4,1,2020-08-27
19199,22707,139,1,2020-08-27
19200,42917,192,1,2020-08-27
19201,75504,86,4,2020-08-27
19202,30857,52,2,2020-08-27
19203,9180,43,2,2020-08-27
19204,38624,142,4,2020-08-27
19205,17588,122,1,2020-08-27
19206,23734,173,2,2020-08-27
19207,88307,156,4,2020-08-27
19208,99424,132,2,2020-08-27
19209,3976,144,1,2020-08-27
19210,78456,166,2,2020-08-27
19211,75139,191,4,2020-08-27
19212,45464,151,3,2020-08-27
19213,99597,77,1,2020-08-27
19214,42155,148,2,2020-08-27
19215,75677,197,4,2020-08-27
19216,86707,83,3,2020-08-27
19217,28831,149,1,2020-08-28
19218,72127,170,4,2020-08-28
19219,46746,69,3,2020-08-28
19220,30610,14,2,2020-08-28
19221,17402,70,3,2020-08-28
19222,27730,5,3,2020-08-28
19223,45168,152,1,2020-08-28
19224,94182,157,1,2020-08-28
19225,57392,2,3,2020-08-28
19226,94584,6,3,2020-08-28
19227,58172,34,3,2020-08-28
19228,88097,22,2,2020-08-28
19229,6648,132,4,2020-08-28
19230,21107,113,2,2020-08-28
19231,6016,134,2,2020-08-28
19232,21507,67,1,2020-08-28
19233,24068,77,1,2020-08-28
19234,2057,191,4,2020-08-28
19235,97256,90,1,2020-08-28
19236,29329,116,1,2020-08-28
19237,77713,87,3,2020-08-29
19238,52833,68,1,2020-08-29
19239,42772,162,4,2020-08-29
19240,97422,101,4,2020-08-29
19241,86806,200,1,2020-08-29
19242,46516,162,3,2020-08-29
19243,64539,57,4,2020-08-29
19244,68651,165,3,2020-08-29
19245,78979,134,2,2020-08-29
19246,40152,71,3,2020-08-29
19247,1630,173,3,2020-08-29
19248,83464,169,1,2020-08-29
19249,96854,103,3,2020-08-29
19250,89433,133,2,2020-08-29
19251,28156,60,3,2020-08-29
19252,18289,195,2,2020-08-29
19253,50589,145,1,2020-08-29
19254,86952,109,4,2020-08-29
19255,36086,193,3,2020-08-29
19256,11252,101,2,2020-08-29
19257,25575,183,2,2020-08-30
19258,9624,9,1,2020-08-30
19259,86473,132,3,2020-08-30
19260,54716,170,1,2020-08-30
19261,6124,174,4,2020-08-30
19262,3062,74,4,2020-08-30
19263,39096,96,2,2020-08-30
19264,59619,129,1,2020-08-30
19265,28452,87,2,2020-08-30
19266,81898,115,3,2020-08-30
19267,81444,145,2,2020-08-30
19268,34815,116,4,2020-08-30
19269,85142,128,3,2020-08-30
19270,97793,91,2,2020-08-30
19271,76869,79,1,2020-08-30
19272,37833,118,1,2020-08-30
19273,95013,7,2,2020-08-30
19274,9446,133,2,2020-08-30
19275,33491,180,4,2020-08-30
19276,29768,116,4,2020-08-31
19277,46058,103,1,2020-08-31
19278,80747,53,1,2020-08-31
19279,89696,119,2,2020-08-31
19280,73101,3,4,2020-08-31
19281,41044,62,2,2020-08-31
19282,86756,32,4,2020-08-31
19283,27947,2,1,2020-08-31
19284,36588,80,3,2020-08-31
19285,3365,124,4,2020-08-31
19286,69855,81,4,2020-08-31
19287,56089,53,3,2020-08-31
19288,77016,140,4,2020-08-31
19289,7399,124,3,2020-08-31
19290,2453,133,3,2020-08-31
19291,87209,4,1,2020-08-31
19292,33194,56,2,2020-08-31
19293,79402,80,3,2020-08-31
19294,25346,192,4,2020-08-31
19295,85896,45,4,2020-08-31
19296,74336,188,4,2020-09-01
19297,59197,148,1,2020-09-01
19298,23054,53,4,2020-09-01
19299,83221,73,3,2020-09-01
19300,5016,16,2,2020-09-01
19301,97202,93,1,2020-09-01
19302,8658,113,2,2020-09-01
19303,51117,30,2,2020-09-01
19304,21952,20,1,2020-09-01
19305,97600,106,2,2020-09-01
19306,98280,87,2,2020-09-01
19307,26522,180,3,2020-09-01
19308,54432,36,4,2020-09-01
19309,10732,22,4,2020-09-01
19310,18745,129,4,2020-09-01
19311,63095,21,4,2020-09-01
19312,18424,176,2,2020-09-01
19313,17569,200,4,2020-09-01
19314,47412,5,2,2020-09-01
19315,3935,120,2,2020-09-01
19316,76946,168,3,2020-09-02
19317,96947,82,2,2020-09-02
19318,96345,79,2,2020-09-02
19319,8173,45,3,2020-09-02
19320,27359,159,3,2020-09-02
19321,66314,143,1,2020-09-02
19322,19764,58,1,2020-09-02
19323,48674,181,2,2020-09-02
19324,96707,45,3,2020-09-02
19325,85998,195,1,2020-09-02
19326,67976,170,1,2020-09-02
19327,7805,152,3,2020-09-02
19328,47595,38,2,2020-09-02
19329,78749,51,2,2020-09-02
19330,87190,24,3,2020-09-02
19331,87508,91,4,2020-09-02
19332,67526,161,2,2020-09-02
19333,73405,147,3,2020-09-02
19334,99249,25,2,2020-09-02
19335,24605,70,4,2020-09-02
19336,22136,49,1,2020-09-03
19337,96081,17,4,2020-09-03
19338,37919,149,3,2020-09-03
19339,50850,43,2,2020-09-03
19340,30848,82,2,2020-09-03
19341,43775,150,3,2020-09-03
19342,60710,63,2,2020-09-03
19343,10681,24,1,2020-09-03
19344,95620,33,2,2020-09-03
19345,55038,195,1,2020-09-03
19346,99970,17,2,2020-09-03
19347,58915,176,1,2020-09-03
19348,26310,44,1,2020-09-03
19349,10350,153,2,2020-09-03
19350,75080,200,2,2020-09-03
19351,60821,107,4,2020-09-03
19352,74997,99,3,2020-09-03
19353,34554,188,1,2020-09-03
19354,28526,29,4,2020-09-03
19355,5949,12,3,2020-09-03
19356,14499,100,2,2020-09-04
19357,18992,127,3,2020-09-04
19358,90511,137,1,2020-09-04
19359,59791,86,4,2020-09-04
19360,7661,53,4,2020-09-04
19361,26246,61,1,2020-09-04
19362,239,159,3,2020-09-04
19363,19921,113,1,2020-09-04
19364,46660,48,3,2020-09-04
19365,74875,108,1,2020-09-04
19366,42518,79,3,2020-09-04
19367,75886,47,4,2020-09-04
19368,46351,161,2,2020-09-04
19369,77180,67,1,2020-09-04
19370,28275,64,4,2020-09-04
19371,45014,122,1,2020-09-04
19372,39914,145,1,2020-09-04
19373,45820,44,3,2020-09-04
19374,82169,5,1,2020-09-04
19375,92681,94,2,2020-09-04
19376,77858,190,2,2020-09-05
19377,94793,191,1,2020-09-05
19378,64911,79,2,2020-09-05
19379,23486,39,1,2020-09-05
19380,2861,200,3,2020-09-05
19381,49876,170,4,2020-09-05
19382,14920,102,3,2020-09-05
19383,98874,92,3,2020-09-05
19384,73948,21,1,2020-09-05
19385,9587,175,4,2020-09-05
19386,51987,74,3,2020-09-05
19387,89849,28,4,2020-09-05
19388,23056,149,2,2020-09-05
19389,34891,113,1,2020-09-05
19390,63082,28,2,2020-09-05
19391,28808,86,3,2020-09-05
19392,85921,102,1,2020-09-05
19393,47178,19,2,2020-09-05
19394,94462,63,4,2020-09-05
19395,68626,116,2,2020-09-06
19396,14243,180,4,2020-09-06
19397,56318,38,3,2020-09-06
19398,39979,46,4,2020-09-06
19399,16434,152,3,2020-09-06
19400,33283,92,2,2020-09-06
19401,76520,173,3,2020-09-06
19402,43579,9,1,2020-09-06
19403,70208,9,1,2020-09-06
19404,24134,21,2,2020-09-06
19405,50318,24,1,2020-09-06
19406,65951,95,2,2020-09-06
19407,59613,192,4,2020-09-06
19408,64874,93,2,2020-09-06
19409,86779,40,2,2020-09-06
19410,62003,180,2,2020-09-06
19411,52509,132,4,2020-09-06
19412,38380,131,3,2020-09-06
19413,15232,141,1,2020-09-06
19414,87386,21,1,2020-09-06
19415,41164,8,3,2020-09-07
19416,31677,120,4,2020-09-07
19417,87593,110,3,2020-09-07
19418,85484,129,3,2020-09-07
19419,55536,14,4,2020-09-07
19420,91577,76,4,2020-09-07
19421,46111,36,3,2020-09-07
19422,46979,150,2,2020-09-07
19423,90819,117,4,2020-09-07
19424,91738,164,4,2020-09-07
19425,72370,45,3,2020-09-07
19426,4753,144,4,2020-09-07
19427,24508,11,1,2020-09-07
19428,85706,67,4,2020-09-07
19429,41496,98,2,2020-09-07
19430,90467,153,1,2020-09-07
19431,60887,90,1,2020-09-07
19432,70560,195,1,2020-09-07
19433,983,159,4,2020-09-07
19434,79842,113,3,2020-09-07
19435,16147,193,1,2020-09-08
19436,54844,90,4,2020-09-08
19437,76738,89,4,2020-09-08
19438,82447,11,1,2020-09-08
19439,88568,80,1,2020-09-08
19440,23637,84,3,2020-09-08
19441,82851,106,1,2020-09-08
19442,27333,116,3,2020-09-08
19443,51435,166,2,2020-09-08
19444,83867,2,1,2020-09-08
19445,61272,54,3,2020-09-08
19446,62727,93,2,2020-09-08
19447,80902,7,1,2020-09-08
19448,10109,177,2,2020-09-08
19449,68897,40,1,2020-09-08
19450,42554,45,1,2020-09-08
19451,40881,182,4,2020-09-08
19452,52078,189,2,2020-09-08
19453,3626,132,4,2020-09-08
19454,38238,107,2,2020-09-08
19455,1224,34,3,2020-09-09
19456,59304,8,1,2020-09-09
19457,65198,32,2,2020-09-09
19458,74694,146,3,2020-09-09
19459,37761,168,4,2020-09-09
19460,79183,75,1,2020-09-09
19461,57967,184,1,2020-09-09
19462,29025,37,4,2020-09-09
19463,70324,183,4,2020-09-09
19464,23203,36,2,2020-09-09
19465,51525,10,4,2020-09-09
19466,43909,70,4,2020-09-09
19467,36068,118,4,2020-09-09
19468,9361,191,2,2020-09-09
19469,98229,162,4,2020-09-09
19470,12942,95,2,2020-09-09
19471,15994,72,1,2020-09-09
19472,14621,145,4,2020-09-09
19473,20194,123,2,2020-09-09
19474,51560,61,2,2020-09-09
19475,21249,146,3,2020-09-10
19476,45853,189,2,2020-09-10
19477,5028,36,3,2020-09-10
19478,63411,181,2,2020-09-10
19479,4261,161,2,2020-09-10
19480,37597,151,3,2020-09-10
19481,9013,192,1,2020-09-10
19482,25824,38,1,2020-09-10
19483,73852,197,1,2020-09-10
19484,47028,158,3,2020-09-10
19485,78168,144,4,2020-09-10
19486,83795,182,2,2020-09-10
19487,25100,187,3,2020-09-10
19488,36993,104,4,2020-09-10
19489,96913,92,4,2020-09-10
19490,10978,6,1,2020-09-10
19491,56235,133,4,2020-09-10
19492,92231,92,3,2020-09-10
19493,47377,1,3,2020-09-10
19494,33979,14,1,2020-09-11
19495,9219,83,2,2020-09-11
19496,21789,31,2,2020-09-11
19497,20502,179,1,2020-09-11
19498,77990,121,2,2020-09-11
19499,15211,79,4,2020-09-11
19500,74226,147,1,2020-09-11
19501,45490,102,4,2020-09-11
19502,92918,32,4,2020-09-11
19503,63722,57,2,2020-09-11
19504,95045,31,1,2020-09-11
19505,42654,58,3,2020-09-11
19506,86679,154,3,2020-09-11
19507,40951,48,3,2020-09-11
19508,8917,123,1,2020-09-11
19509,65912,41,4,2020-09-11
19510,31450,153,4,2020-09-11
19511,89334,175,3,2020-09-11
19512,20783,182,4,2020-09-11
19513,92565,121,3,2020-09-11
19514,20244,185,2,2020-09-12
19515,29380,200,3,2020-09-12
19516,37781,61,1,2020-09-12
19517,30741,132,4,2020-09-12
19518,19985,159,1,2020-09-12
19519,51,120,3,2020-09-12
19520,6591,96,2,2020-09-12
19521,40206,112,3,2020-09-12
19522,15163,195,4,2020-09-12
19523,49747,41,1,2020-09-12
19524,13106,26,3,2020-09-12
19525,37500,196,2,2020-09-12
19526,36642,194,3,2020-09-12
19527,11629,19,1,2020-09-12
19528,42033,87,4,2020-09-12
19529,65030,25,1,2020-09-12
19530,38517,47,2,2020-09-12
19531,87158,199,2,2020-09-12
19532,1477,8,2,2020-09-12
19533,40801,3,4,2020-09-12
19534,35789,33,1,2020-09-13
19535,89974,112,4,2020-09-13
19536,26241,156,3,2020-09-13
19537,10923,22,2,2020-09-13
19538,64199,99,4,2020-09-13
19539,58740,98,2,2020-09-13
19540,73603,30,3,2020-09-13
19541,12090,47,3,2020-09-13
19542,32601,164,4,2020-09-13
19543,46177,59,2,2020-09-13
19544,8168,14,4,2020-09-13
19545,78353,73,4,2020-09-13
19546,21165,105,3,2020-09-13
19547,85966,14,4,2020-09-13
19548,31416,184,4,2020-09-13
19549,73654,152,2,2020-09-13
19550,71896,49,2,2020-09-13
19551,79901,171,2,2020-09-13
19552,94331,3,3,2020-09-13
19553,75830,23,2,2020-09-13
19554,58651,148,3,2020-09-14
19555,58982,109,4,2020-09-14
19556,74869,143,1,2020-09-14
19557,616,43,4,2020-09-14
19558,45613,71,3,2020-09-14
19559,77938,161,3,2020-09-14
19560,41937,55,4,2020-09-14
19561,29373,126,1,2020-09-14
19562,67876,82,4,2020-09-14
19563,81783,41,1,2020-09-14
19564,61701,146,2,2020-09-14
19565,8110,131,1,2020-09-14
19566,23759,3,4,2020-09-14
19567,88628,100,3,2020-09-14
19568,13318,144,2,2020-09-14
19569,82299,171,2,2020-09-14
19570,69002,23,1,2020-09-14
19571,51424,143,1,2020-09-14
19572,25623,127,1,2020-09-14
19573,6801,58,4,2020-09-14
19574,35540,168,2,2020-09-15
19575,2601,118,2,2020-09-15
19576,71055,166,1,2020-09-15
19577,85164,117,4,2020-09-15
19578,29370,82,2,2020-09-15
19579,96982,102,2,2020-09-15
19580,16690,134,2,2020-09-15
19581,81460,108,2,2020-09-15
19582,38470,46,2,2020-09-15
19583,95940,6,3,2020-09-15
19584,959,123,2,2020-09-15
19585,60013,92,1,2020-09-15
19586,69075,148,2,2020-09-15
19587,60022,19,2,2020-09-15
19588,88941,14,1,2020-09-15
19589,50783,65,3,2020-09-15
19590,75520,96,1,2020-09-15
19591,59316,157,1,2020-09-15
19592,24643,159,1,2020-09-15
19593,79004,153,4,2020-09-16
19594,206,199,2,2020-09-16
19595,92946,46,2,2020-09-16
19596,12443,180,2,2020-09-16
19597,91827,16,1,2020-09-16
19598,91645,108,2,2020-09-16
19599,5692,139,4,2020-09-16
19600,38910,18,3,2020-09-16
19601,19505,108,2,2020-09-16
19602,64271,184,2,2020-09-16
19603,95699,184,1,2020-09-16
19604,58052,185,3,2020-09-16
19605,38799,69,3,2020-09-16
19606,49331,120,3,2020-09-16
19607,87088,194,2,2020-09-16
19608,78920,88,3,2020-09-16
19609,82033,90,1,2020-09-16
19610,41717,16,3,2020-09-16
19611,74625,102,2,2020-09-16
19612,46983,134,3,2020-09-16
19613,27445,180,3,2020-09-17
19614,24735,125,1,2020-09-17
19615,41746,120,3,2020-09-17
19616,34572,183,2,2020-09-17
19617,91952,76,4,2020-09-17
19618,15390,73,2,2020-09-17
19619,93281,177,3,2020-09-17
19620,84219,200,1,2020-09-17
19621,45039,184,1,2020-09-17
19622,99847,41,2,2020-09-17
19623,72796,199,1,2020-09-17
19624,45169,106,3,2020-09-17
19625,78083,184,4,2020-09-17
19626,67691,121,1,2020-09-17
19627,74303,89,4,2020-09-17
19628,11231,191,1,2020-09-17
19629,83302,118,2,2020-09-17
19630,5903,156,3,2020-09-17
19631,66759,159,4,2020-09-17
19632,27051,183,4,2020-09-17
19633,99806,180,2,2020-09-18
19634,74587,66,1,2020-09-18
19635,69111,46,2,2020-09-18
19636,76694,108,4,2020-09-18
19637,19576,4,1,2020-09-18
19638,58941,150,2,2020-09-18
19639,40245,173,4,2020-09-18
19640,83482,156,4,2020-09-18
19641,14963,138,1,2020-09-18
19642,90389,194,2,2020-09-18
19643,96221,177,1,2020-09-18
19644,77333,95,3,2020-09-18
19645,24451,106,2,2020-09-18
19646,53495,80,1,2020-09-18
19647,45038,51,1,2020-09-18
19648,83041,171,3,2020-09-18
19649,30042,134,1,2020-09-18
19650,10716,121,2,2020-09-18
19651,21804,153,3,2020-09-18
19652,68907,4,2,2020-09-18
19653,61727,152,2,2020-09-19
19654,1909,184,1,2020-09-19
19655,37076,91,1,2020-09-19
19656,64588,183,2,2020-09-19
19657,53649,54,4,2020-09-19
19658,21135,3,1,2020-09-19
19659,56144,175,2,2020-09-19
19660,69124,30,1,2020-09-19
19661,95560,76,2,2020-09-19
19662,45154,41,1,2020-09-19
19663,2414,106,3,2020-09-19
19664,90575,183,4,2020-09-19
19665,22556,59,2,2020-09-19
19666,10953,40,1,2020-09-19
19667,68994,45,3,2020-09-19
19668,74001,150,2,2020-09-19
19669,66687,15,4,2020-09-19
19670,32265,17,4,2020-09-19
19671,47554,187,4,2020-09-19
19672,54360,108,3,2020-09-19
19673,98323,25,3,2020-09-20
19674,9809,43,3,2020-09-20
19675,52331,192,4,2020-09-20
19676,38346,179,3,2020-09-20
19677,69618,61,4,2020-09-20
19678,39223,173,2,2020-09-20
19679,57756,131,2,2020-09-20
19680,8934,164,2,2020-09-20
19681,68208,192,1,2020-09-20
19682,43740,28,4,2020-09-20
19683,47739,107,3,2020-09-20
19684,96754,124,4,2020-09-20
19685,84545,173,4,2020-09-20
19686,21884,84,1,2020-09-20
19687,98819,149,3,2020-09-20
19688,98511,27,1,2020-09-20
19689,99252,83,1,2020-09-20
19690,43402,100,2,2020-09-20
19691,15381,76,4,2020-09-20
19692,18213,35,3,2020-09-21
19693,28175,176,2,2020-09-21
19694,6862,97,1,2020-09-21
19695,6095,100,1,2020-09-21
19696,51320,151,2,2020-09-21
19697,46729,192,2,2020-09-21
19698,24364,13,2,2020-09-21
19699,87847,158,2,2020-09-21
19700,39301,148,2,2020-09-21
19701,54809,6,3,2020-09-21
19702,5944,147,4,2020-09-21
19703,80106,195,3,2020-09-21
19704,42617,74,4,2020-09-21
19705,74330,10,4,2020-09-21
19706,25288,184,2,2020-09-21
19707,33972,21,3,2020-09-21
19708,56153,127,3,2020-09-21
19709,42352,56,1,2020-09-21
19710,60041,57,3,2020-09-21
19711,96906,130,3,2020-09-21
19712,88560,39,1,2020-09-22
19713,60617,61,4,2020-09-22
19714,23898,173,4,2020-09-22
19715,23011,110,2,2020-09-22
19716,40155,156,4,2020-09-22
19717,20115,146,4,2020-09-22
19718,19051,14,3,2020-09-22
19719,21126,183,1,2020-09-22
19720,94095,59,2,2020-09-22
19721,50397,109,3,2020-09-22
19722,44847,147,3,2020-09-22
19723,20397,41,3,2020-09-22
19724,92662,140,1,2020-09-22
19725,88117,148,2,2020-09-22
19726,38974,162,2,2020-09-22
19727,23575,125,3,2020-09-22
19728,90156,36,4,2020-09-22
19729,13870,21,1,2020-09-22
19730,66195,56,2,2020-09-22
19731,62168,41,2,2020-09-22
19732,56148,127,2,2020-09-23
19733,12123,169,4,2020-09-23
19734,43828,171,4,2020-09-23
19735,13336,106,1,2020-09-23
19736,63577,200,4,2020-09-23
19737,21678,86,4,2020-09-23
19738,28224,38,3,2020-09-23
19739,29815,146,4,2020-09-23
19740,83612,8,2,2020-09-23
19741,43186,194,1,2020-09-23
19742,76795,148,3,2020-09-23
19743,96064,197,3,2020-09-23
19744,75676,185,1,2020-09-23
19745,42326,106,3,2020-09-23
19746,40504,146,3,2020-09-23
19747,19515,108,1,2020-09-23
19748,56197,188,3,2020-09-23
19749,20918,130,4,2020-09-23
19750,54700,170,1,2020-09-23
19751,94634,64,2,2020-09-23
19752,50120,44,1,2020-09-24
19753,83325,179,4,2020-09-24
19754,25062,101,4,2020-09-24
19755,9948,106,2,2020-09-24
19756,81081,65,4,2020-09-24
19757,85551,65,2,2020-09-24
19758,80332,118,2,2020-09-24
19759,32633,124,1,2020-09-24
19760,19353,182,1,2020-09-24
19761,23654,108,1,2020-09-24
19762,67116,95,2,2020-09-24
19763,97295,167,3,2020-09-24
19764,43756,136,3,2020-09-24
19765,98355,67,1,2020-09-24
19766,71989,111,3,2020-09-24
19767,37922,76,2,2020-09-24
19768,59004,49,2,2020-09-24
19769,80877,164,4,2020-09-24
19770,46669,7,4,2020-09-24
19771,55176,15,3,2020-09-24
19772,47739,85,3,2020-09-25
19773,53453,153,4,2020-09-25
19774,68324,185,2,2020-09-25
19775,46150,38,1,2020-09-25
19776,15840,37,1,2020-09-25
19777,2156,122,3,2020-09-25
19778,7020,16,3,2020-09-25
19779,54513,1,4,2020-09-25
19780,61691,175,1,2020-09-25
19781,86151,180,4,2020-09-25
19782,26191,37,4,2020-09-25
19783,10929,45,3,2020-09-25
19784,48426,142,3,2020-09-25
19785,74135,185,4,2020-09-25
19786,86118,162,3,2020-09-25
19787,48975,194,2,2020-09-25
19788,47797,159,4,2020-09-25
19789,48744,83,1,2020-09-25
19790,79456,172,4,2020-09-25
19791,70036,23,3,2020-09-25
19792,37678,94,3,2020-09-26
19793,56322,81,3,2020-09-26
19794,58974,66,3,2020-09-26
19795,52415,139,3,2020-09-26
19796,25603,177,4,2020-09-26
19797,29693,58,3,2020-09-26
19798,48751,29,2,2020-09-26
19799,21761,83,2,2020-09-26
19800,68457,179,4,2020-09-26
19801,24086,129,4,2020-09-26
19802,63965,133,2,2020-09-26
19803,22926,115,2,2020-09-26
19804,5616,34,3,2020-09-26
19805,37084,125,4,2020-09-26
19806,68320,78,4,2020-09-26
19807,9606,19,3,2020-09-26
19808,44609,88,4,2020-09-26
19809,19193,168,3,2020-09-26
19810,3332,81,2,2020-09-26
19811,51331,194,2,2020-09-27
19812,97393,95,2,2020-09-27
19813,49950,192,1,2020-09-27
19814,68383,72,3,2020-09-27
19815,99234,145,2,2020-09-27
19816,37587,38,2,2020-09-27
19817,52244,171,3,2020-09-27
19818,58619,40,1,2020-09-27
19819,78312,173,4,2020-09-27
19820,7550,168,2,2020-09-27
19821,52495,199,1,2020-09-27
19822,87974,120,2,2020-09-27
19823,23959,88,2,2020-09-27
19824,89780,90,3,2020-09-27
19825,94521,30,1,2020-09-27
19826,37539,163,2,2020-09-27
19827,5834,194,3,2020-09-27
